"10 m sodium hydroxide (naoh) solution, binder",sodium hydroxide
"10 m sodium hydroxide solution, binder",sodium hydroxide
"2-pyrrolidone, additive",plasticizer
"2-pyrrolidone, binder",plasticizer
"2-pyrrolidone, binder",plasticizer
"8.0 m potassium hydroxide solution, binder",sodium hydroxide
"abs octet lattice, fiber",
"accelerator, binder",accelerator
"actigel, additive",VMA
"actigel, additive",VMA
"actigel, fiber",VMA
"activator (potassium silicate powder, potassium hydroxide), binder",
"activator, binder",
"activators (anhydrous sodium metasilicate, gd grade sodium silicate), binder",sodium silicate
"additional water, additive",water
"additives for ease of pumping, additive",
"additives, binder",
"aggregate (max 8mm), aggregate",sand
"aggregates (<3.2 mm diameter), aggregate",sand
"air-entraining admixture, additive",air entrainer
"air-entraining agent, additive",air entrainer
"air-entraining agents, additive",air entrainer
"air-entraining agents, additive",air entrainer
"alkali activator (dry), binder",
"alkali activator solution (naoh + sodium silicate), binder",
"alkali activator, binder",
"alkali-activated binder (ggbs and silica fume), binder",
"alkaline activator (na2o + sio2), binder",
"alkaline activator (naoh solution + sodium silicate solution), binder",
"alkaline activator solids (na2o, sio2, naoh), binder",
"alkaline activator solution, additive",
"alkaline activator, additive",
"alkaline solution, binder",
"alumina powder, additive",aluminum powder
"alumina-leached coal fly ash residue, additive",fly ash
"aluminum powder, additive",aluminum powder
"anhydrous borax, additive",borax
"anhydrous borax, additive",borax
"antimony tailings, aggregate",slag
"aramid roving, fiber",slag
"beaded anhydrous sodium metasilicate, binder",sodium silicate
"bentonite, additive",bentonite
"binder, binder",
"biopolymer polysaccharide viscosity modifying agent (b), additive",VMA
"biopolymer polysaccharide viscosity modifying agent (b), binder",VMA
"biopolymer polysaccharide viscosity modifying agent (b), binder",VMA
"blast furnace slag cement, binder",slag
"blend of cement cem i 52.5, fly ash, silica fume, binder",
"blended cement, binder",
"borax, additive",borax
"cac, binder",CAC cement
"calcined clay, additive",metakaolin
"calcium carbonate, aggregate",limestone
"calcium sulfoaluminate (csa), binder",CSA cement
"calcium sulfoaluminate cement (csa), binder",CSA cement
"calcium sulfoaluminate, binder",CSA cement
"cao, additive",calcium oxide
"carbohydrate, additive",
"carbon microfibers, fiber",carbon fiber
"carbonized recycled fine aggregate, additive",sand
"carboxymethyl starch (cms), fiber",HPMC
"catalyst, binder",
"cellulose ether, additive",cellulose ether
"cellulose ether-based viscosity modifying admixture, additive",cellulose ether
"cellulose ethers, additive",cellulose ether
"cellulose fiber, fiber",
"cellulose, fiber",
"cellulose, fiber",
"cem i 42.5 n, binder",type 1 portland cement
"cem i 42.5, binder",type 1 portland cement
"cem i 52.5 cement, binder",type 1 portland cement
"cem i 52.5r heidelberg cement, binder",type 1 portland cement
"cem ii 52.5 n cement (containing limestone extender), binder",type 1L portland cement
"cem ii 52.5 n cement, binder",type 2 portland cement
"cem ii a-ll 32.5 r (portland limestone cement), binder",type 1L portland cement
"cem ii, binder",type 2 portland cement
"cem ii/a-m (s-ll) 52.5 n, binder",type 2 portland cement
"cement (cem i 42.5 r), binder",type 1 portland cement
"cement (gubsf), binder",
"cement 42.5 n, binder",type 1 portland cement
"cement blend, binder",type 1 portland cement
"cement cem i 52.5, binder",type 1 portland cement
"cement cem i 52.5, binder",type 1 portland cement
"cement gp, binder",
"cement gubsf, binder",
"cement paste, binder",type 1 portland cement
"cement-based, binder",
"cement-geopolymer hybrid, binder",
"cenospheres, aggregate",cenospheres
"ceramic clay, additive",common clay
"chemical shrinkage compensators, additive",
"chemical shrinkage compensators, additive",
"chemical shrinkage compensators, additive",
"citric acid, additive",citric acid
"clay ceramsite sand, additive",
"clay, additive",common clay
"clay, additive",common clay
"clay, additive",common clay
"coarse, aggregate",
"commercial-premix uhpc, binder",UHPC
"composite binder, binder",
"composite, binder",
"concrete-geopolymer hybrid, binder",
"consistency retainer, additive",
"crystalline calcium silicate hydrate (csh-c), additive",calcium silicate
"crystalline calcium silicate hydrate (csh-c), additive",calcium silicate
"crystalline calcium silicate hydrate (csh-c), additive",calcium silicate
"crystalline calcium silicate hydrate (csh-c), binder",calcium silicate
"crystalline calcium silicate hydrate (csh-c), binder",calcium silicate
"csa cement, additive",CSA cement
"csa cement, binder",CSA cement
"csh-c (admixture), binder",calcium silicate
"csh-c (crystalline calcium silicate hydrate), binder",calcium silicate
"csh-c, binder",calcium silicate
"csh-c, binder",calcium silicate
"dead burnt magnesia powder, binder",MgO
"dead-burned magnesia (dbm), binder",MgO
"defoamer (da), additive",defoamer
"defoamer, additive",defoamer
"dicyclopentadiene (dcpd), binder",
"dimensionally stable clays, additive",common clay
"dna-1 regolith simulant, aggregate",common clay
"early strength agent, additive",
"elemental sulfur, binder",sulfur
"elemental sulfur, binder",sulfur
"emcefix-spachtel g extra, binder",
"engineering spoil (es), additive",
"epoxy, additive",
"epoxy, additive",
"epoxy, additive",
"epoxy, binder",
"expansive agent, additive",
"expansive agent, additive",
"expansive agent, additive",
"fa and ggbs, binder",
"fe2o3, additive",iron oxide
"fibers, fiber",
"fine earth, binder",soil
"fine earth, binder",soil
"fine silica sand, additive",sand
"fine, aggregate",sand
"fine-grained concrete binder, binder",type 1 portland cement
"geopolymer binder, binder",
"geopolymer mortar, binder",
"geopolymer, binder",
"ggbfs, binder",slag
"ggbs, additive",slag
"ggbs, binder",slag
"graphene nanoplatelets, fiber",graphene fiber
"ground anhydrous sodium metasilicate powder, binder",sodium silicate
"ground anhydrous sodium metasilicate, binder",sodium silicate
"ground limestone, additive",limestone
"gu cement, binder",
"gu cement, binder",
"gu, binder",
"gu, binder",
"gubsf (binary cement with silica fumes), binder",
"gubsf, binder",silica fume
"gubsf, binder",silica fume
"hb-csa cement (calcium sulphoaluminate cement), binder",CSA cement
"hb-csa cement, binder",CSA cement
"he cement, binder",
"he cement, binder",
"he, binder",
"he, binder",
"high-belite sulfoaluminate cement (hb-csa), binder",CSA cement
"hpmc, binder",HPMC
"hpmc, binder",HPMC
"hrwr, additive",WRA
"hrwra, additive",WRA
"humectant, binder",WRA
"humectant, binder",WRA
"hybrid, binder",
"hydration inhibitor, additive",retarder
"hydroxyethyl cellulose, additive",HPMC
"innovative woven carbon fiber reinforced polymer (cfrp) strands, fiber",carbon fiber
"koh, additive",potassium hydroxide
"latex powder, additive",plasticizer
"lc3, binder",
"lc3-ecc, binder",
"light-burned magnesia (lbm), binder",MgO
"lightweight fillers (75 µm to 300 µm), additive",
"lightweight fillers (75 µm to 300 µm), additive",
"lightweight fillers (75 µm to 300 µm), additive",
"lightweight fillers (75 µm to 300 µm), additive",
"lightweight fillers, additive",
"lightweight fillers, additive",
"lightweight fillers, additive",
"lignocel 9 wood chips, fiber",wood fiber
"lime-based binder, binder",lime
"limestone (ls), additive",limestone
"limestone filler, additive",limestone
"limestone filler, additive",limestone
"limestone powder (lp), additive",limestone
"limestone, aggregate",limestone
"lunar soil, aggregate",soil
"magnesium alumino silicate (mas) (thixotropic enhancer), additive",
"magnesium alumino silicate (mas), additive",
"magnesium chloride (dry salts), binder",
"magnesium chloride (mgcl2), binder",
"magnesium chloride (mgcl2⋅6h2o), binder",
"magnesium chloride, binder",
"magnesium oxide (mgo), additive",MgO
"magnesium oxide (mgo), binder",MgO
"magnesium oxide, binder",MgO
"magnesium oxychloride cement (moc), binder",MgO
"magnesium oxychloride cement, binder",MgO
"magnesium oxysulfate cement (mos), binder",MgO
"magnesium oxysulfate cement, binder",MgO
"magnesium phosphate cement, binder",MgO
"magnesium potassium phosphate cement (mpc), binder",MgO
"mars global simulant (mgs-1), aggregate",soil
"masterair 77 (air-entraining admixture), additive",air entrainer
"masterglenium 7700 hrwra (plasticizer), binder",WRA
"masterglenium 7700 hrwra, binder",WRA
"mastermatrix 362 vma, additive",VMA
"mastermatrix 362 vma, binder",VMA
"medium silica sand, additive",sand
"meta-halloysite (mha), fiber",metakaolin
"meta-halloysite, fiber",metakaolin
"metakaolin (mk), additive",metakaolin
"metakaolin, additive",metakaolin
"metallic fibers, additive",steel fiber
"metallic, fiber",steel fiber
"methyl hydroxyethyl cellulose (hemc), fiber",HPMC
"mgo, binder",MgO
"mgo-sio2, binder",
"mgso4·7h2o, binder",MgO
"micro silica fume (ferroatlantico), binder",silica fume
`,silica fume
"micro silica, additive",silica fume
"micro silica, additive",silica fume
"micro silica, additive",silica fume
"micro silica, binder",silica fume
"microencapsulated pcm (paraffin wax core, melamine-formaldehyde shell), additive",
"microfiber, fiber",
"micro-silica (silica fume), binder",silica fume
"microsilica (sio2), binder",silica fume
"micro-silica, binder",silica fume
"mixed binder, binder",
"mixed, binder",
"mno, additive",
"moc cement, binder",
"moc, binder",
"mortar, binder",
"mortar-based, binder",
"multiple, binder",
"n grade na2sio3 solution, additive",sodium silicate
"n grade na2sio3 solution, additive",sodium silicate
"na2o and sio2, binder",sodium silicate
"na2o, additive",sodium silicate
"nano calcium carbonate (ncc), additive",limestone
"nano calcium carbonate, additive",limestone
"nano silica, binder",silica fume
"nano silica, binder",silica fume
"nanosilica, additive",silica fume
"nano-silica, binder",silica fume
"natural fine aggregate, additive",sand
"pce-1 (superplasticizer), binder",plasticizer
"pce-1 superplasticizer, binder",plasticizer
"pce-1, additive",plasticizer
"pce-1, binder",plasticizer
"pce-2 (superplasticizer), binder",plasticizer
"pce-2, additive",plasticizer
"pce-2, binder",plasticizer
"pet (polyethylene terephthalate) aggregates, aggregate",PET fiber
"pet (polyethylene terephthalate), aggregate",PET fiber
"pfa, additive",fly ash
"pfa, additive",fly ash
"plaster, binder",
"polycarboxylate ether-based superplasticizer (pce), binder",plasticizer
"polycarboxylate-based sp, additive",plasticizer
"polycarboxylate-based superplasticizer, binder",plasticizer
"polymer-modified, binder",
"polymers (sbr), additive",
"polymers (sbr), additive",
"polypropylene fibres, additive",PP fiber
"polypropylene fibres, additive",PP fiber
"polyvinyl alcohol, binder",PVA fiber
"portland cement (opc), additive",type 1 portland cement
"potassium dihydrogen phosphate (kdp), binder",KDP
"potassium hydroxide (koh), additive",potassium hydroxide
"potassium hydroxide, additive",potassium hydroxide
"potassium hydroxide, additive",potassium hydroxide
"potassium silicate (k2sio3), binder",potassium silicate
"potassium silicate kasil 1552 solution, binder",potassium silicate
"potassium silicate solution, binder",potassium silicate
"potassium silicate, binder",potassium silicate
"potassium silicate, binder",potassium silicate
"pozzolan, binder",
"protein-based foaming agent, additive",foaming agent
"pulverized fuel ash (pfa), binder",fly ash
"quarry dust, aggregate",illite/goethite/dolomite
"quarry fines (approx. 62% limestone, 12% kaolinite, 7% illite, 11% quartz, 3% goethite, 5% dolomite), aggregate",illite/goethite/dolomite
"quarry fines, aggregate",illite/goethite/dolomite
"quarry waste, aggregate",illite/goethite/dolomite
"quartz flour, additive",quartz
"quartz sand 0-3.15mm, additive",quartz
"quartz sand, additive",quartz
"rapid hardening cement (rhc), binder",
"rapid hardening cement (rhc), binder",
"rapid hardening cement, additive",
"rapid hardening cement, binder",
"rapid hardening cement, binder",
"rapid setting cement, binder",
"reactive magnesia cement, binder",MgO
"reactive magnesia cement, binder",MgO
"reactive magnesia cement, binder",MgO
"reactive magnesium oxide (mgo), binder",MgO
"recycled coarse aggregates 16-32mm, aggregate",
"recycled coarse aggregates 4-32mm, aggregate",sand
"recycled coarse aggregates, aggregate",
"recycled fine aggregate, additive",sand
"recycled, aggregate",sand
"red mud, binder",soil
"rhc, binder",
"rhc, binder",
"rheology modifiers for thixotropic behaviour, additive",
"rheology modifiers, additive",
"rheology modifiers, additive",
"rice husk ash, additive",rice husk ash
"rubber particles, fiber",crumb rubber
"rubber waste, aggregate",crumb rubber
"rubber, fiber",crumb rubber
"rubber, fiber",crumb rubber
"sand and coarser particles, additive",sand
"saponified rosin (sr), additive",
"sbr (polymer), additive",
"sbr (polymers), additive",
"sbr, additive",
"sbr, additive",
"sbr, additive",
"sbr, binder",
"scm, binder",
"semi-hydrated gypsum (sg), additive",gypsum
"short fibers, fiber",
"sieved soil, aggregate",soil
"silica fume (chryso dsf), binder",silica fume
"silica fume (sf), binder",silica fume
"silica fume (sf), binder",silica fume
"silica fume (sf), binder",silica fume
"silica fume, binder",silica fume
"silica fume, binder",silica fume
"silica fume, binder",silica fume
"silica fumes, binder",silica fume
"silica powder, additive",silica fume
"siliceous aggregate (max 1 mm), aggregate",sand
"siliceous aggregate, aggregate",sand
"silt, additive",common clay
"sio2, additive",sand
"slag, additive",slag
"slag, additive",slag
"slag, aggregate",slag
"slaked lime (cl-70s class), binder",hydrated lime
"snp, additive",
"sodium carboxymethyl cellulose water-soluble polymer powder (vma), additive",CMC
"sodium carboxymethyl cellulose, additive",CMC
"sodium carboxymethyl cellulose, additive",CMC
"sodium dodecyl sulfate (sds), additive",surfactant
"sodium dodecyl sulfate, additive",surfactant
"sodium gluconate, additive",plasticizer
"sodium gluconate, additive",plasticizer
"sodium hydroxide solution, binder",
"sodium lignosulfonate, additive",WRA
"sodium silicate (solids), binder",sodium silicate
"sodium silicate and sodium hydroxide, binder",sodium silicate
"sodium silicate solution (r-145), binder",sodium silicate
"sodium silicate, binder",sodium silicate
"sodium sulfate activator, additive",accelerator
"soil, aggregate",soil
"sorel cement (magnesium oxychloride), binder",MgO
"sorel cement, binder",MgO
"sp, additive",
"sp, additive",
"stabi m15 (stabiliser), additive",plasticizer
"stabilizer, additive",
"stabilizer, additive",
"steel fibres, additive",steel fiber
"sucrose powder, additive",retarder
"sucrose powder, additive",retarder
"sucrose, additive",retarder
"sulfoaluminate cement, binder",CSA cement
"sulfoaluminate cement, binder",CSA cement
"sulphoaluminate cement, binder",CSA cement
"sulphoaluminate cement, binder",CSA cement
"superplasticizer, binder",plasticizer
"superplasticizers, binder",plasticizer
"surfactant, binder",surfactant
"thicker agent, additive",VMA
"vinyl polymer, additive",PVA fiber
"viscosity increaser additive, additive",VMA
"viscosity increaser additive, additive",VMA
"viscosity modifier (vm), additive",VMA
"viscosity modifier, additive",VMA
"viscosity modifying admixture (mastermatrix-vma450), additive",VMA
"viscosity modifying admixture, additive",VMA
"viscosity modifying agent (cellulose), additive",VMA
"viscosity modifying agent (vma), additive",VMA
"viscosity modifying agent, additive",VMA
"viscosity modifying agent, additive",VMA
"vma, additive",VMA
"vma, additive",VMA
"waste glass, aggregate",waste glass
"water (activator), additive",water
"water, additive",water
"water, binder",water
"water-based binder, additive",
"water-based binder, binder",
"water-soluble polymer, binder",
"welan gum, additive",VMA
"wollastonite microfiber, fiber",wollastonite
"wollastonite, fiber",wollastonite
"zb® 63, binder",
"zb60, binder",
"β-hemihydrate gypsum, binder",gypsum
